personID|Name
608259|"advisor"
544552|"advisor"
438204|"employee"
342717|"advisor"
280793|"founder"
42228|"advisor"
829647|"employee"
268643|"employee"
268565|"founder"
584436|"employee"
584291|"employee"
535437|"employee"
270041|"past_investor"
268043|"past_investor"
268066|"employee"
201320|"founder"
506010|"founder"
218059|"employee"
448125|"advisor"
277101|"employee"
200878|"founder"
657641|"founder"
267779|"founder"
422563|"advisor"
422566|"advisor"
388469|"advisor"
386603|"advisor"
80593|"advisor"
226725|"employee"
625|"founder"
1077854|"employee"
1041136|"employee"
184330|"employee"
59739|"employee"
364009|"employee"
293140|"past_investor"
43247|"past_investor"
283571|"past_investor"
136205|"advisor"
271561|"advisor"
219024|"founder"
268259|"advisor"
267862|"advisor"
22225|"board_member"
26118|"board_member"
490871|"employee"
312426|"employee"
312608|"advisor"
314929|"past_investor"
312416|"past_investor"
215997|"past_investor"
266612|"board_member"
253041|"board_member"
222602|"board_member"
163007|"attorney"
172719|"past_investor"
510207|"advisor"
311903|"founder"
92085|"attorney"
373281|"employee"
335755|"advisor"
141351|"advisor"
198341|"founder"
348507|"employee"
364517|"employee"
243944|"advisor"
47715|"founder"
47704|"founder"
407110|"advisor"
400308|"employee"
269964|"advisor"
265484|"advisor"
265450|"advisor"
265427|"employee"
200154|"founder"
475839|"employee"
420607|"employee"
293437|"board_member"
265294|"board_member"
171729|"employee"
266630|"founder"
138601|"founder"
193972|"founder"
171435|"founder"
263914|"founder"
262961|"employee"
262463|"founder"
262532|"employee"
649870|"advisor"
261001|"current_investor"
649886|"employee"
410376|"founder"
414197|"attorney"
414244|"advisor"
262796|"advisor"
263614|"advisor"
262729|"advisor"
262565|"past_investor"
267091|"past_investor"
263706|"employee"
262545|"founder"
1222476|"employee"
262589|"employee"
261832|"employee"
262305|"founder"
102584|"advisor"
481026|"board_member"
480105|"advisor"
481320|"advisor"
261345|"past_investor"
252113|"past_investor"
261009|"founder"
394816|"founder"
393477|"founder"
261047|"founder"
255367|"founder"
1457867|"attorney"
192550|"customer"
812466|"customer"
812440|"customer"
812437|"customer"
517609|"customer"
812430|"customer"
819694|"customer"
823352|"customer"
815681|"customer"
812974|"customer"
813317|"customer"
655533|"board_member"
524233|"customer"
521330|"customer"
528306|"customer"
515862|"customer"
517853|"customer"
516052|"customer"
516319|"customer"
515814|"customer"
515567|"customer"
515125|"customer"
513859|"customer"
514035|"customer"
518834|"customer"
514455|"customer"
514798|"customer"
514331|"customer"
512845|"customer"
513512|"customer"
513642|"customer"
515337|"customer"
513118|"customer"
115597|"customer"
514099|"customer"
525922|"past_investor"
293683|"board_member"
293364|"employee"
33076|"board_member"
67666|"advisor"
157691|"attorney"
539174|"employee"
546752|"founder"
259386|"founder"
258896|"advisor"
259057|"employee"
258843|"employee"
258853|"employee"
45184|"founder"
256346|"board_member"
258589|"board_member"
12991|"advisor"
199712|"founder"
1259055|"employee"
351031|"employee"
260754|"past_investor"
608737|"employee"
256918|"employee"
256917|"employee"
256946|"employee"
400715|"employee"
174583|"employee"
257325|"employee"
257196|"past_investor"
258705|"employee"
257217|"employee"
239312|"employee"
258766|"employee"
257270|"employee"
258268|"founder"
257171|"founder"
434327|"founder"
218066|"current_investor"
126494|"mentor"
264962|"advisor"
149783|"advisor"
472428|"advisor"
259860|"advisor"
262177|"attorney"
239124|"employee"
17894|"founder"
214082|"advisor"
379148|"advisor"
35288|"advisor"
114845|"current_investor"
257809|"founder"
256763|"founder"
256692|"board_member"
257458|"board_member"
256711|"board_member"
317419|"attorney"
257245|"board_member"
257756|"employee"
258146|"advisor"
305940|"employee"
257309|"board_member"
258389|"board_member"
256813|"advisor"
311608|"current_investor"
311710|"current_investor"
248935|"founder"
257869|"employee"
256351|"employee"
256429|"employee"
410946|"employee"
257088|"advisor"
256341|"advisor"
259288|"employee"
404759|"founder"
256267|"founder"
256243|"founder"
955927|"employee"
377761|"board_member"
115122|"board_member"
404292|"advisor"
400964|"employee"
257272|"employee"
257015|"employee"
257328|"employee"
7343|"advisor"
255324|"advisor"
256855|"employee"
256417|"founder"
57223|"founder"
703328|"current_investor"
475502|"past_investor"
18180|"current_investor"
81883|"advisor"
5948|"advisor"
178862|"founder"
88050|"attorney"
97115|"board_member"
76621|"founder"
254094|"employee"
254013|"employee"
150149|"founder"
37125|"customer"
209000|"past_investor"
164553|"advisor"
333039|"founder"
83763|"past_investor"
253697|"founder"
254037|"founder"
480172|"board_member"
252999|"founder"
648530|"employee"
18976|"board_member"
15386|"board_member"
304157|"advisor"
304162|"advisor"
407228|"advisor"
304972|"employee"
304151|"employee"
304155|"employee"
15975|"attorney"
404091|"employee"
330889|"employee"
355|"founder"
252444|"past_investor"
252465|"advisor"
303529|"employee"
252371|"board_member"
252559|"founder"
211720|"employee"
421349|"founder"
172143|"founder"
114080|"founder"
324010|"employee"
213370|"board_member"
250890|"advisor"
282527|"founder"
250386|"founder"
250039|"founder"
313520|"founder"
229115|"attorney"
64012|"attorney"
266256|"founder"
232314|"founder"
131271|"advisor"
250523|"employee"
249802|"attorney"
249766|"founder"
170807|"attorney"
249448|"employee"
249425|"founder"
249560|"founder"
10097|"employee"
968171|"past_investor"
913949|"employee"
721943|"employee"
4593|"past_investor"
559390|"current_investor"
549390|"advisor"
549695|"past_investor"
549633|"past_investor"
549867|"current_investor"
556202|"current_investor"
555161|"current_investor"
116569|"past_investor"
215551|"advisor"
549878|"advisor"
549425|"advisor"
474401|"attorney"
237778|"founder"
397243|"founder"
171666|"founder"
649964|"customer"
404473|"board_member"
407391|"board_member"
248807|"founder"
248829|"current_investor"
104762|"advisor"
248130|"past_investor"
328224|"employee"
315562|"attorney"
232117|"advisor"
247921|"employee"
175108|"founder"
310198|"current_investor"
288884|"advisor"
290051|"advisor"
143566|"attorney"
226742|"founder"
247593|"founder"
246953|"founder"
246454|"founder"
31987|"founder"
245753|"employee"
245387|"founder"
124576|"incubator"
243205|"employee"
243181|"founder"
18882|"founder"
34613|"advisor"
242884|"employee"
242860|"advisor"
80631|"advisor"
39205|"advisor"
27660|"advisor"
82975|"past_investor"
243123|"founder"
242896|"founder"
58558|"founder"
443277|"past_investor"
397124|"advisor"
242635|"founder"
242634|"employee"
242595|"founder"
242382|"employee"
242287|"founder"
87385|"advisor"
244002|"founder"
243949|"founder"
209341|"attorney"
244306|"past_investor"
168257|"past_investor"
243948|"past_investor"
244185|"past_investor"
112513|"employee"
243931|"employee"
243926|"employee"
238970|"past_investor"
344591|"mentor"
344510|"employee"
345469|"employee"
167946|"mentor"
260080|"founder"
348287|"founder"
240659|"founder"
240519|"founder"
240517|"founder"
232933|"founder"
53621|"employee"
64101|"employee"
174657|"employee"
213503|"attorney"
101017|"founder"
240482|"current_investor"
146026|"advisor"
241125|"employee"
340076|"employee"
239640|"employee"
239600|"founder"
235087|"advisor"
238794|"past_investor"
265758|"employee"
265608|"employee"
265544|"employee"
265577|"founder"
68821|"attorney"
238599|"past_investor"
239060|"employee"
238809|"employee"
165525|"founder"
672278|"customer"
672274|"employee"
237045|"employee"
236749|"founder"
383606|"founder"
236642|"founder"
238825|"employee"
240315|"advisor"
238117|"employee"
236226|"founder"
256352|"employee"
255548|"employee"
254325|"founder"
236070|"employee"
58679|"past_investor"
786|"past_investor"
183772|"past_investor"
102564|"advisor"
332505|"past_investor"
77406|"past_investor"
429|"advisor"
231913|"employee"
237726|"board_member"
324893|"past_investor"
235848|"board_member"
112189|"employee"
235977|"board_member"
325128|"employee"
218008|"employee"
327398|"advisor"
286109|"advisor"
10952|"advisor"
236192|"customer"
236825|"advisor"
234961|"past_investor"
236040|"advisor"
236578|"advisor"
237043|"attorney"
247521|"advisor"
234229|"employee"
234724|"employee"
233965|"founder"
234717|"advisor"
125274|"board_member"
235489|"employee"
233092|"advisor"
233026|"founder"
298869|"current_investor"
238657|"advisor"
232948|"past_investor"
235907|"employee"
237490|"employee"
235759|"employee"
234920|"advisor"
233141|"past_investor"
233084|"founder"
451060|"employee"
231810|"founder"
231597|"founder"
231579|"founder"
70233|"founder"
229805|"founder"
458953|"founder"
229802|"founder"
127535|"founder"
437079|"past_investor"
202613|"board_member"
229191|"employee"
199829|"employee"
190323|"employee"
161153|"board_member"
416199|"founder"
228868|"employee"
228828|"employee"
228790|"employee"
115819|"advisor"
227807|"founder"
243307|"past_investor"
3169|"past_investor"
553613|"past_investor"
28985|"past_investor"
54352|"past_investor"
139904|"advisor"
225489|"founder"
231433|"employee"
231713|"employee"
226810|"founder"
227593|"founder"
192673|"founder"
216007|"customer"
690419|"advisor"
528000|"employee"
397781|"employee"
59217|"employee"
299091|"founder"
364099|"employee"
363261|"employee"
227234|"founder"
566134|"advisor"
378929|"attorney"
369384|"employee"
369181|"employee"
348452|"past_investor"
263575|"founder"
267166|"advisor"
251880|"founder"
226632|"founder"
227094|"employee"
639416|"employee"
465188|"current_investor"
229147|"attorney"
19076|"advisor"
228844|"advisor"
229843|"advisor"
47412|"advisor"
110982|"employee"
227073|"founder"
574845|"employee"
1481900|"employee"
1540638|"employee"
1006093|"employee"
170064|"attorney"
156078|"past_investor"
310720|"employee"
488737|"employee"
249673|"employee"
234347|"employee"
226297|"past_investor"
225982|"advisor"
231361|"advisor"
225894|"founder"
379432|"board_member"
225716|"employee"
226676|"employee"
170122|"attorney"
226381|"founder"
225458|"founder"
10881|"advisor"
104353|"past_investor"
275519|"advisor"
225475|"founder"
225356|"current_investor"
225365|"employee"
48402|"advisor"
225419|"employee"
225384|"employee"
225370|"employee"
225368|"employee"
456982|"past_investor"
362956|"employee"
358042|"employee"
358524|"employee"
337149|"employee"
337166|"employee"
337155|"employee"
337981|"employee"
337171|"employee"
337151|"employee"
225121|"founder"
250493|"founder"
127550|"advisor"
360224|"attorney"
223755|"current_investor"
225378|"board_member"
234280|"employee"
223775|"employee"
226764|"founder"
223746|"founder"
223732|"founder"
71083|"past_investor"
273201|"employee"
238092|"employee"
203241|"board_member"
56818|"employee"
154648|"advisor"
58334|"advisor"
203103|"founder"
347449|"employee"
223090|"advisor"
55599|"employee"
343425|"founder"
222593|"founder"
222303|"founder"
891887|"founder"
340603|"board_member"
340380|"board_member"
221666|"founder"
221913|"advisor"
221649|"employee"
221621|"founder"
221334|"past_investor"
222420|"founder"
221879|"advisor"
169276|"advisor"
219656|"founder"
376748|"employee"
367008|"advisor"
369831|"board_member"
372240|"board_member"
375209|"attorney"
366332|"employee"
219483|"founder"
19278|"past_investor"
56|"current_investor"
83555|"advisor"
301905|"past_investor"
281803|"employee"
216732|"employee"
76230|"past_investor"
111|"current_investor"
244584|"past_investor"
200183|"current_investor"
1190|"advisor"
219110|"founder"
1152166|"employee"
361855|"current_investor"
217424|"employee"
220714|"advisor"
217373|"founder"
216836|"founder"
206858|"board_member"
204596|"board_member"
435533|"advisor"
43173|"founder"
227398|"advisor"
489003|"advisor"
505887|"employee"
505997|"attorney"
216124|"employee"
216048|"advisor"
189207|"founder"
253376|"founder"
240802|"employee"
235284|"employee"
225916|"employee"
225327|"employee"
224897|"employee"
222947|"employee"
222781|"attorney"
222488|"employee"
187435|"founder"
123851|"founder"
215428|"founder"
479778|"founder"
216289|"founder"
215168|"founder"
214281|"past_investor"
214373|"founder"
214323|"founder"
222748|"attorney"
460395|"founder"
28156|"advisor"
49200|"advisor"
403107|"advisor"
28585|"attorney"
124948|"founder"
1048015|"employee"
1048007|"advisor"
196787|"attorney"
196556|"founder"
392677|"advisor"
102262|"founder"
503907|"employee"
397421|"past_investor"
397658|"employee"
397579|"past_investor"
213408|"attorney"
83764|"founder"
172672|"past_investor"
429396|"employee"
306938|"employee"
196482|"board_member"
219245|"board_member"
196611|"board_member"
151223|"advisor"
212843|"past_investor"
32662|"employee"
190511|"employee"
278613|"advisor"
213555|"founder"
205648|"founder"
486|"founder"
279430|"employee"
211315|"founder"
211173|"advisor"
205002|"advisor"
212847|"founder"
210006|"founder"
209946|"founder"
209932|"founder"
380986|"founder"
73954|"founder"
69551|"advisor"
209923|"founder"
833854|"employee"
457967|"employee"
260719|"advisor"
190959|"founder"
377819|"attorney"
208944|"founder"
499442|"founder"
277410|"advisor"
256393|"advisor"
208888|"founder"
208598|"founder"
208670|"advisor"
299114|"current_investor"
81338|"founder"
208180|"board_member"
436942|"employee"
207860|"founder"
173305|"employee"
137601|"founder"
173207|"founder"
98811|"employee"
208179|"founder"
560059|"founder"
610816|"founder"
610442|"employee"
208048|"employee"
75949|"founder"
6344|"founder"
397156|"board_member"
206044|"board_member"
328313|"advisor"
351844|"founder"
77304|"founder"
334527|"incubator"
369723|"customer"
171256|"attorney"
205357|"founder"
219280|"founder"
205318|"founder"
205665|"founder"
69243|"founder"
404414|"employee"
235728|"advisor"
205169|"founder"
205157|"founder"
204795|"founder"
204793|"founder"
456440|"advisor"
7220|"board_member"
325506|"employee"
150793|"advisor"
107412|"board_member"
128301|"board_member"
133072|"advisor"
204126|"founder"
169838|"advisor"
257314|"founder"
99186|"founder"
104746|"founder"
207354|"past_investor"
203955|"employee"
4234|"founder"
203947|"employee"
3001|"employee"
201224|"employee"
355417|"employee"
203037|"founder"
366586|"employee"
239524|"advisor"
241338|"advisor"
127899|"founder"
982578|"past_investor"
12013|"founder"
169151|"employee"
422028|"past_investor"
33627|"current_investor"
420372|"past_investor"
399099|"employee"
320811|"employee"
320866|"employee"
23266|"advisor"
222150|"past_investor"
141793|"past_investor"
149940|"current_investor"
25515|"advisor"
4556|"past_investor"
148051|"past_investor"
147392|"advisor"
25220|"advisor"
201552|"founder"
201249|"founder"
201218|"employee"
218183|"advisor"
103|"advisor"
205613|"advisor"
201417|"attorney"
389614|"founder"
200792|"founder"
200363|"founder"
225607|"founder"
225599|"founder"
227037|"advisor"
225791|"employee"
228112|"advisor"
200232|"founder"
200077|"founder"
410037|"employee"
74344|"advisor"
200076|"founder"
974900|"current_investor"
974897|"current_investor"
403456|"current_investor"
355642|"current_investor"
351460|"current_investor"
261455|"current_investor"
214620|"employee"
216891|"employee"
213955|"advisor"
222563|"advisor"
207185|"founder"
222352|"current_investor"
207064|"current_investor"
207237|"current_investor"
207221|"current_investor"
207067|"founder"
207063|"founder"
199743|"founder"
199735|"founder"
199459|"founder"
203562|"advisor"
198878|"board_member"
442845|"founder"
442844|"founder"
15788|"past_investor"
127429|"founder"
198873|"founder"
447671|"employee"
430940|"advisor"
416061|"current_investor"
117340|"advisor"
198032|"advisor"
183580|"board_member"
205249|"employee"
197955|"employee"
198249|"employee"
191593|"employee"
192123|"founder"
192063|"founder"
191585|"founder"
461033|"employee"
197354|"founder"
479395|"founder"
197197|"employee"
197388|"founder"
197256|"founder"
195504|"founder"
398504|"founder"
194808|"founder"
193197|"employee"
193169|"employee"
214199|"founder"
193135|"founder"
404205|"past_investor"
190311|"past_investor"
192806|"past_investor"
191817|"advisor"
191697|"advisor"
190857|"advisor"
190424|"advisor"
202135|"advisor"
192671|"founder"
193622|"employee"
193179|"board_member"
193755|"board_member"
220785|"founder"
191972|"founder"
10517|"founder"
190752|"founder"
305822|"employee"
303684|"customer"
302948|"current_investor"
302942|"customer"
299532|"employee"
248446|"founder"
189988|"founder"
238351|"employee"
189722|"attorney"
189645|"founder"
189707|"employee"
184256|"founder"
165023|"board_member"
189119|"founder"
188329|"founder"
189469|"founder"
189077|"founder"
188585|"founder"
383556|"employee"
39460|"past_investor"
10851|"founder"
92807|"founder"
41622|"founder"
78717|"founder"
316675|"advisor"
61099|"founder"
524624|"employee"
188584|"advisor"
349287|"employee"
349286|"advisor"
305364|"advisor"
299198|"advisor"
295861|"advisor"
283210|"board_member"
283980|"advisor"
283358|"advisor"
186795|"past_investor"
240225|"advisor"
199214|"customer"
195335|"founder"
188372|"employee"
188283|"employee"
186828|"employee"
192018|"employee"
186664|"employee"
188021|"employee"
186738|"employee"
148230|"past_investor"
104359|"current_investor"
189145|"founder"
186767|"advisor"
90755|"board_member"
85003|"board_member"
1007132|"past_investor"
1213590|"past_investor"
1015669|"current_investor"
397176|"past_investor"
150249|"past_investor"
1007154|"attorney"
1007148|"employee"
224151|"employee"
840713|"current_investor"
1007139|"current_investor"
1007133|"current_investor"
1007125|"current_investor"
185702|"current_investor"
1007123|"current_investor"
1007116|"current_investor"
44564|"current_investor"
1007114|"current_investor"
1007112|"current_investor"
1007110|"current_investor"
518383|"current_investor"
974768|"past_investor"
783486|"employee"
518047|"advisor"
518007|"advisor"
518848|"advisor"
519835|"advisor"
186476|"past_investor"
397184|"attorney"
45916|"advisor"
185876|"board_member"
132216|"board_member"
333113|"past_investor"
188357|"founder"
187149|"advisor"
2170|"advisor"
185873|"employee"
724916|"advisor"
173889|"advisor"
185573|"employee"
445204|"advisor"
126858|"current_investor"
187452|"advisor"
126886|"advisor"
93393|"advisor"
184617|"founder"
184607|"founder"
117112|"employee"
490465|"employee"
495171|"board_member"
350856|"employee"
101591|"past_investor"
192170|"employee"
192168|"employee"
192177|"employee"
190065|"employee"
1285|"past_investor"
129500|"employee"
128240|"advisor"
128248|"founder"
157134|"employee"
378909|"employee"
184298|"board_member"
379227|"employee"
184287|"employee"
379123|"attorney"
102190|"advisor"
391780|"advisor"
171216|"advisor"
401354|"advisor"
183905|"board_member"
401278|"current_investor"
183744|"founder"
174973|"founder"
164771|"advisor"
281120|"advisor"
183150|"founder"
111245|"founder"
182512|"founder"
182409|"founder"
185370|"founder"
180770|"founder"
182239|"founder"
11182|"founder"
180785|"founder"
337557|"employee"
90060|"founder"
180472|"founder"
28044|"past_investor"
158394|"employee"
179937|"employee"
179927|"employee"
17880|"advisor"
180445|"attorney"
179931|"employee"
179990|"employee"
179923|"advisor"
173449|"founder"
36362|"advisor"
79997|"attorney"
119033|"current_investor"
123845|"employee"
178934|"employee"
59331|"advisor"
179049|"employee"
446432|"employee"
178896|"founder"
294254|"employee"
920|"employee"
238081|"customer"
237984|"customer"
5218|"advisor"
5365|"advisor"
177585|"founder"
178229|"founder"
177113|"founder"
178110|"employee"
179072|"advisor"
79719|"advisor"
77892|"advisor"
177393|"employee"
177376|"employee"
175732|"employee"
213729|"employee"
175774|"past_investor"
57117|"advisor"
85551|"advisor"
141502|"advisor"
236961|"employee"
242315|"employee"
235278|"advisor"
66983|"advisor"
561267|"founder"
402756|"advisor"
118244|"advisor"
51448|"founder"
1087|"founder"
175214|"advisor"
174759|"attorney"
174777|"advisor"
17508|"advisor"
385414|"employee"
312839|"advisor"
377|"founder"
280176|"employee"
278542|"advisor"
280374|"employee"
271738|"founder"
134338|"advisor"
175327|"attorney"
174432|"employee"
177036|"advisor"
173986|"founder"
198023|"founder"
173385|"employee"
173658|"employee"
138401|"founder"
16402|"past_investor"
172891|"past_investor"
172841|"past_investor"
173065|"founder"
136561|"founder"
433257|"current_investor"
423576|"current_investor"
173307|"employee"
172941|"employee"
172909|"founder"
172890|"founder"
172853|"founder"
494722|"past_investor"
172722|"founder"
248082|"advisor"
73407|"employee"
195479|"founder"
200227|"advisor"
175410|"advisor"
9312|"advisor"
10150|"advisor"
172510|"current_investor"
172567|"board_member"
171126|"founder"
1637526|"founder"
170896|"founder"
170765|"past_investor"
170811|"founder"
170736|"founder"
158391|"board_member"
862513|"board_member"
92453|"board_member"
14519|"board_member"
93019|"employee"
169011|"founder"
106532|"employee"
168536|"past_investor"
304132|"employee"
304036|"founder"
288205|"founder"
168416|"advisor"
168371|"founder"
443139|"past_investor"
416620|"past_investor"
347809|"advisor"
71024|"past_investor"
269204|"advisor"
269692|"advisor"
268590|"founder"
168320|"founder"
229533|"past_investor"
449499|"past_investor"
178015|"past_investor"
35473|"advisor"
170473|"employee"
170502|"employee"
164842|"past_investor"
168285|"employee"
86906|"employee"
40802|"advisor"
592|"advisor"
121003|"advisor"
402884|"board_member"
175564|"board_member"
158307|"board_member"
157284|"board_member"
13959|"past_investor"
167670|"past_investor"
108522|"past_investor"
121694|"past_investor"
2726|"board_member"
54668|"current_investor"
82990|"employee"
36788|"current_investor"
15286|"current_investor"
13077|"past_investor"
36619|"past_investor"
17684|"past_investor"
220356|"advisor"
17399|"advisor"
16449|"advisor"
4860|"advisor"
104973|"customer"
228186|"customer"
64410|"customer"
415369|"customer"
142560|"customer"
333178|"customer"
333444|"customer"
74768|"customer"
108432|"customer"
142820|"customer"
302103|"customer"
333206|"customer"
49749|"customer"
167222|"founder"
123275|"founder"
105618|"founder"
18411|"founder"
166752|"founder"
577681|"founder"
167412|"founder"
165546|"founder"
498745|"advisor"
327888|"employee"
165448|"founder"
165060|"past_investor"
217532|"board_member"
165092|"advisor"
416885|"advisor"
271709|"founder"
269638|"attorney"
321209|"employee"
313432|"employee"
163859|"attorney"
491619|"advisor"
340427|"employee"
340431|"employee"
340409|"employee"
340410|"employee"
129815|"employee"
340424|"employee"
340411|"employee"
338723|"employee"
163844|"advisor"
9522|"founder"
158992|"past_investor"
317133|"advisor"
317271|"founder"
386491|"employee"
56426|"employee"
156591|"advisor"
57606|"founder"
161638|"founder"
5869|"advisor"
169181|"founder"
673233|"employee"
692577|"past_investor"
652279|"employee"
161676|"current_investor"
404836|"incubator"
163988|"past_investor"
162579|"past_investor"
161781|"advisor"
1032|"advisor"
161718|"founder"
161645|"founder"
161451|"founder"
401771|"employee"
401749|"customer"
88681|"past_investor"
160601|"advisor"
274205|"employee"
218094|"customer"
220380|"advisor"
158795|"founder"
783293|"employee"
781298|"employee"
818229|"employee"
807866|"advisor"
372627|"advisor"
370924|"founder"
158288|"past_investor"
180486|"advisor"
489574|"employee"
13493|"employee"
237048|"advisor"
161292|"employee"
133079|"board_member"
175667|"board_member"
53976|"board_member"
209102|"employee"
290495|"employee"
133284|"advisor"
232520|"advisor"
175538|"employee"
158129|"attorney"
270315|"past_investor"
263217|"advisor"
226370|"advisor"
225395|"advisor"
180176|"advisor"
158260|"founder"
157805|"founder"
54994|"board_member"
144042|"board_member"
94949|"past_investor"
18859|"founder"
143483|"past_investor"
143414|"past_investor"
146308|"past_investor"
145815|"past_investor"
145657|"past_investor"
143428|"past_investor"
145638|"past_investor"
143551|"past_investor"
143520|"past_investor"
143429|"employee"
156824|"founder"
156640|"board_member"
460761|"employee"
160646|"board_member"
296853|"employee"
207161|"employee"
257952|"employee"
259138|"employee"
258159|"employee"
257948|"employee"
156609|"founder"
128267|"customer"
151388|"customer"
24393|"board_member"
232546|"board_member"
15637|"board_member"
303121|"employee"
168062|"employee"
209795|"advisor"
302554|"advisor"
287115|"advisor"
235838|"employee"
232037|"founder"
312270|"past_investor"
1121733|"founder"
117001|"founder"
1063754|"employee"
398560|"employee"
872585|"past_investor"
398569|"founder"
161733|"attorney"
398547|"board_member"
156128|"board_member"
161000|"advisor"
162694|"advisor"
161061|"advisor"
65603|"advisor"
156095|"employee"
158953|"employee"
195090|"past_investor"
181573|"employee"
175658|"employee"
174075|"employee"
159595|"attorney"
155929|"current_investor"
196757|"past_investor"
5102|"founder"
340699|"employee"
340602|"employee"
359539|"employee"
282613|"employee"
283228|"employee"
76135|"advisor"
99793|"advisor"
155236|"board_member"
254912|"employee"
253306|"employee"
297363|"current_investor"
137729|"founder"
10459|"employee"
254242|"employee"
154719|"founder"
154173|"board_member"
4807|"advisor"
159621|"advisor"
159704|"advisor"
154166|"board_member"
303375|"advisor"
301267|"employee"
119644|"employee"
301530|"advisor"
154320|"founder"
153996|"founder"
153987|"founder"
68848|"advisor"
47033|"founder"
409940|"employee"
44017|"employee"
121610|"employee"
406333|"past_investor"
403782|"past_investor"
302001|"past_investor"
152011|"founder"
151845|"founder"
639637|"employee"
30685|"advisor"
132627|"past_investor"
185393|"employee"
171945|"attorney"
151485|"founder"
151463|"founder"
163448|"advisor"
153092|"advisor"
164743|"advisor"
89866|"advisor"
164754|"advisor"
66830|"advisor"
36648|"board_member"
152031|"founder"
66364|"founder"
122692|"current_investor"
672523|"current_investor"
131029|"board_member"
128023|"board_member"
594471|"board_member"
476724|"founder"
222871|"founder"
201754|"board_member"
128388|"past_investor"
134207|"past_investor"
1105620|"employee"
494399|"employee"
493180|"employee"
21596|"past_investor"
417649|"current_investor"
408014|"past_investor"
323286|"employee"
321998|"employee"
72064|"employee"
296450|"advisor"
72060|"employee"
67294|"attorney"
175237|"advisor"
9265|"advisor"
121538|"past_investor"
39561|"past_investor"
29972|"past_investor"
51885|"customer"
265173|"employee"
150432|"founder"
150439|"founder"
150435|"founder"
159305|"past_investor"
150666|"past_investor"
150499|"advisor"
150434|"board_member"
150426|"founder"
412693|"founder"
142074|"past_investor"
149492|"board_member"
149477|"board_member"
656940|"advisor"
656678|"employee"
656676|"employee"
656675|"employee"
656673|"employee"
656672|"employee"
656671|"employee"
148883|"board_member"
16701|"founder"
62919|"founder"
219359|"board_member"
26122|"board_member"
147096|"founder"
403551|"employee"
146728|"employee"
399807|"attorney"
214480|"advisor"
1909|"advisor"
176468|"advisor"
218200|"past_investor"
82538|"employee"
283206|"employee"
59317|"employee"
297939|"advisor"
113071|"advisor"
151716|"advisor"
243720|"employee"
400828|"employee"
395689|"employee"
146673|"founder"
146110|"founder"
51550|"past_investor"
310061|"advisor"
179665|"attorney"
149799|"employee"
127004|"employee"
144291|"founder"
2492|"advisor"
51007|"founder"
57793|"advisor"
2071|"founder"
152712|"attorney"
144162|"attorney"
143717|"advisor"
143709|"board_member"
145309|"employee"
144338|"past_investor"
769870|"past_investor"
31852|"past_investor"
143016|"founder"
142910|"founder"
91976|"advisor"
414058|"founder"
413919|"founder"
242941|"founder"
153851|"advisor"
127489|"employee"
142128|"founder"
401532|"attorney"
409229|"advisor"
401949|"advisor"
397126|"advisor"
401266|"advisor"
399369|"advisor"
401592|"employee"
189251|"current_investor"
142070|"founder"
56446|"advisor"
4793|"advisor"
1126921|"employee"
843652|"employee"
476505|"past_investor"
348344|"past_investor"
122333|"past_investor"
140892|"past_investor"
121993|"employee"
141532|"past_investor"
122042|"founder"
134114|"past_investor"
118929|"advisor"
1759|"advisor"
16495|"advisor"
68059|"advisor"
140646|"founder"
140662|"employee"
60106|"past_investor"
140423|"employee"
36048|"advisor"
382681|"past_investor"
382371|"past_investor"
382145|"past_investor"
52409|"advisor"
303859|"founder"
107307|"founder"
1020909|"employee"
411011|"board_member"
139750|"employee"
139511|"founder"
340674|"employee"
319284|"employee"
85068|"attorney"
229420|"employee"
141963|"employee"
137956|"founder"
136908|"employee"
132492|"advisor"
132459|"founder"
115218|"past_investor"
228413|"board_member"
149316|"advisor"
256260|"attorney"
237561|"advisor"
214307|"advisor"
572164|"employee"
137724|"board_member"
137710|"board_member"
137742|"board_member"
40675|"advisor"
154436|"employee"
71827|"advisor"
137839|"advisor"
137726|"employee"
137855|"advisor"
133029|"advisor"
127606|"founder"
137232|"founder"
229020|"board_member"
228048|"employee"
161412|"advisor"
142717|"employee"
136946|"founder"
136559|"founder"
189188|"attorney"
194570|"employee"
164265|"advisor"
136667|"employee"
132868|"founder"
1258188|"employee"
745183|"advisor"
1258187|"employee"
1258186|"employee"
1252119|"founder"
136030|"founder"
132356|"employee"
2252|"employee"
25906|"current_investor"
135616|"founder"
135271|"founder"
134879|"past_investor"
907107|"employee"
239941|"employee"
413965|"board_member"
204030|"attorney"
689027|"employee"
317887|"advisor"
3749|"advisor"
134426|"employee"
138532|"advisor"
439441|"past_investor"
1095936|"employee"
165504|"employee"
80951|"past_investor"
344594|"current_investor"
128351|"past_investor"
338851|"attorney"
15792|"past_investor"
133011|"advisor"
132692|"advisor"
133814|"advisor"
323481|"advisor"
323433|"employee"
324278|"employee"
323462|"employee"
323558|"employee"
323434|"employee"
324014|"current_investor"
377640|"current_investor"
322892|"advisor"
320980|"advisor"
320327|"employee"
132273|"founder"
130117|"founder"
1370606|"employee"
204926|"founder"
121104|"advisor"
128085|"advisor"
128247|"advisor"
128042|"founder"
708735|"attorney"
698684|"employee"
637361|"employee"
